date,focus_hours,break_minutes,deep_work_sessions,screen_time_hours,sleep_hours,mood_score,productivity_score
2025-09-01,4.8,69,4,1.7,5.4,7.0,8.1
2025-09-02,5.5,87,5,1.8,5.2,4.0,9.0
2025-09-03,6.0,102,5,2.1,7.9,6.6,9.0
2025-09-04,6.9,60,5,4.3,9.0,5.5,9.0
2025-09-05,4.5,100,4,2.7,5.0,6.1,7.2
2025-09-06,2.1,106,2,5.1,5.1,4.9,3.0
2025-09-07,2.8,104,2,4.8,6.5,4.5,3.7
2025-09-08,6.2,30,5,3.3,6.6,6.6,9.0
2025-09-09,5.3,115,5,3.4,7.4,5.4,8.9
2025-09-10,5.1,113,5,3.2,5.3,6.6,8.1
2025-09-11,6.2,126,5,3.5,6.3,6.4,9.0
2025-09-12,3.6,107,3,2.9,8.2,7.9,6.5
2025-09-13,3.0,90,3,6.6,8.6,10.0,4.1
2025-09-14,5.7,56,5,4.8,6.0,6.0,8.2
2025-09-15,4.3,75,4,4.3,6.6,4.7,6.6
2025-09-16,5.6,128,5,3.3,6.6,5.8,9.0
2025-09-17,5.7,89,5,2.5,8.6,5.8,9.0
2025-09-18,4.3,97,4,2.6,6.4,6.2,7.4
2025-09-19,4.0,110,4,4.1,8.5,6.1,6.9
2025-09-20,3.9,91,3,5.8,5.8,7.6,4.7
2025-09-21,3.8,89,3,3.0,7.3,6.2,6.4
2025-09-22,6.3,115,5,3.8,7.3,5.7,9.0
2025-09-23,6.1,134,5,4.8,6.7,4.4,8.9
2025-09-24,5.5,96,5,4.0,7.4,6.9,8.8
2025-09-25,4.0,85,4,2.9,5.2,5.4,6.5
2025-09-26,4.3,75,4,1.2,7.3,6.1,8.3
2025-09-27,4.8,116,4,4.6,6.3,6.9,7.0
2025-09-28,2.3,106,2,5.8,8.9,6.2,3.3
2025-09-29,6.6,87,5,2.7,7.3,5.1,9.0
2025-09-30,5.4,71,5,3.5,7.6,6.2,9.0
2025-10-01,4.7,82,4,2.4,7.3,7.9,8.2
2025-10-02,5.0,49,5,3.6,8.4,7.8,8.7
2025-10-03,3.5,70,3,1.6,6.3,5.9,6.5
2025-10-04,2.8,84,2,6.2,7.2,5.6,3.2
2025-10-05,1.4,89,1,6.4,7.1,1.9,3.0
2025-10-06,5.6,53,5,2.5,9.0,5.9,9.0
2025-10-07,3.4,121,3,3.2,8.0,5.5,6.1
2025-10-08,4.8,61,4,3.1,7.5,8.4,8.1
2025-10-09,4.3,120,4,3.8,5.9,5.5,6.6
2025-10-10,4.6,77,4,1.0,7.3,3.5,8.8
2025-10-11,2.5,69,2,5.3,8.6,9.4,3.7
2025-10-12,4.7,44,4,5.0,7.6,5.5,7.0
2025-10-13,5.8,137,5,3.6,6.8,6.1,9.0
2025-10-14,4.7,95,4,2.0,7.2,7.4,8.4
2025-10-15,4.2,108,4,5.1,6.2,6.8,6.0
2025-10-16,4.4,113,4,4.1,7.9,5.6,7.2
2025-10-17,4.6,93,4,2.8,7.5,8.5,8.0
2025-10-18,2.2,116,2,6.4,6.8,7.6,3.0
2025-10-19,3.0,99,3,4.3,7.2,6.3,4.8
2025-10-20,4.0,107,4,2.9,7.3,4.6,7.1
2025-10-21,4.3,40,4,1.9,7.5,5.4,8.1
2025-10-22,3.7,58,3,1.0,7.8,8.2,7.5
2025-10-23,4.5,101,4,3.6,6.5,7.1,7.1
2025-10-24,5.2,121,5,2.1,6.6,3.7,9.0
2025-10-25,4.2,102,4,5.3,7.2,5.5,6.2
2025-10-26,3.3,79,3,5.9,5.9,5.5,4.0
2025-10-27,5.1,77,5,1.3,8.9,4.8,9.0
2025-10-28,4.8,108,4,3.2,8.1,4.0,8.2
2025-10-29,6.7,127,5,2.8,6.5,6.7,9.0
2025-10-30,5.7,120,5,5.1,6.6,4.5,8.3
2025-10-31,5.1,61,5,1.1,6.0,5.7,9.0
2025-11-01,2.9,104,2,6.0,4.4,5.2,3.0
2025-11-02,1.8,87,1,8.3,7.7,8.3,3.0
2025-11-03,5.8,85,5,2.8,6.6,6.4,9.0
2025-11-04,5.5,70,5,2.9,5.8,9.1,8.9
2025-11-05,4.7,83,4,2.6,6.9,6.7,8.0
2025-11-06,7.0,122,5,3.4,6.3,4.0,9.0
2025-11-07,4.8,96,4,3.5,7.5,4.7,7.9
2025-11-08,3.6,37,3,3.3,7.0,6.5,6.0
2025-11-09,3.5,120,3,3.7,7.1,6.6,5.7
2025-11-10,7.5,86,5,1.1,6.9,5.2,9.0
2025-11-11,5.6,92,5,2.3,6.2,7.3,9.0
2025-11-12,3.8,116,3,3.9,6.9,6.4,5.9
2025-11-13,3.8,113,3,2.7,7.7,5.9,6.7
2025-11-14,6.6,70,5,5.6,6.3,6.3,9.0
2025-11-15,2.9,87,2,6.0,8.2,6.2,3.7
2025-11-16,4.7,112,4,5.2,6.7,3.9,6.7
2025-11-17,5.3,107,5,1.0,8.9,9.0,9.0
2025-11-18,3.7,69,3,2.5,7.5,7.0,6.6
2025-11-19,2.8,92,2,4.8,7.9,8.3,4.1
2025-11-20,4.3,110,4,3.6,8.2,3.2,7.4
2025-11-21,3.6,81,3,3.0,6.8,4.1,6.1
2025-11-22,3.5,92,3,5.5,6.2,6.3,4.5
2025-11-23,2.6,71,2,5.7,6.1,3.3,3.0
2025-11-24,3.3,57,3,2.5,7.5,5.3,6.2
2025-11-25,4.6,95,4,3.0,7.6,6.9,7.9
2025-11-26,3.7,69,3,2.4,8.1,7.2,6.9
2025-11-27,4.6,85,4,4.0,6.9,7.1,7.2
2025-11-28,6.0,34,5,1.6,6.5,8.2,9.0
2025-11-29,3.2,80,3,4.5,6.2,5.6,4.7
2025-11-30,2.4,111,2,4.2,5.1,4.5,3.1
2025-12-01,4.4,94,4,3.7,8.7,5.0,7.6
2025-12-02,4.8,63,4,2.6,5.4,6.0,7.7
2025-12-03,5.7,95,5,2.6,5.9,7.4,9.0
2025-12-04,3.2,85,3,3.1,7.8,5.4,5.8
2025-12-05,5.9,81,5,2.4,6.3,2.7,9.0
2025-12-06,2.5,94,2,5.2,8.1,6.4,3.6
2025-12-07,3.8,98,3,5.3,7.4,6.1,5.3
2025-12-08,5.2,91,5,2.3,9.0,9.3,9.0
2025-12-09,5.1,70,5,2.5,4.5,8.2,8.2
2025-12-10,6.6,60,5,1.3,8.3,6.2,9.0
2025-12-11,4.8,50,4,2.8,7.0,6.2,8.1
2025-12-12,5.4,116,5,2.1,5.6,5.8,9.0
2025-12-13,3.0,138,3,5.3,7.0,9.1,4.2
2025-12-14,1.7,58,1,5.2,6.8,4.5,3.0
2025-12-15,5.2,90,5,3.0,7.7,7.1,9.0
2025-12-16,4.9,71,4,4.3,6.9,6.7,7.4
2025-12-17,4.4,30,4,1.7,8.0,6.2,8.4
2025-12-18,5.3,109,5,2.0,7.8,6.1,9.0
2025-12-19,7.6,64,5,3.2,6.1,4.2,9.0
2025-12-20,3.4,95,3,4.8,7.0,6.4,5.0
2025-12-21,3.1,70,3,4.1,8.1,3.1,5.3
2025-12-22,3.6,122,3,3.3,6.0,3.7,5.7
2025-12-23,5.1,104,5,2.8,6.8,4.3,8.8
2025-12-24,5.6,91,5,3.1,6.1,5.4,9.0
2025-12-25,5.3,109,5,3.9,7.5,2.0,8.7
2025-12-26,6.7,50,5,3.9,8.0,3.1,9.0
2025-12-27,3.2,54,3,5.2,7.0,1.7,4.5
2025-12-28,3.2,49,3,5.3,7.8,6.0,4.7
2025-12-29,6.4,112,5,3.6,6.6,3.4,9.0
2025-12-30,3.3,36,3,1.0,7.2,5.5,6.8
2025-12-31,4.0,76,4,4.7,6.2,4.8,5.9
2026-01-01,4.5,92,4,1.5,7.5,8.5,8.5
